x,y,Temp(c),R,G,B
38,64,29.785976530519974,175,176,191
38,65,30.833195687278476,126,124,130
38,66,31.934254518267664,116,120,128
38,67,30.249741904294183,178,174,174
38,68,30.25616976531512,141,143,133
38,69,30.358966136712525,60,59,44
38,70,29.66973799515199,117,111,112
38,71,30.519399719840578,162,161,156
38,72,31.502728116420315,68,65,60
38,73,31.171639564853933,41,27,40
38,74,30.326852254021958,74,80,92
38,75,30.506573351309555,187,198,200
38,76,30.44883680464534,202,202,207
38,77,30.67320360807338,188,194,203
38,78,31.68695953714456,177,182,182
38,79,31.29272513632867,108,125,108
39,0,30.224026823291183,78,87,68
39,1,29.85050195161341,88,89,80
39,2,29.66973799515199,95,96,103
39,3,30.301154615817154,116,126,122
39,4,30.050297552561346,64,64,49
39,5,29.65681522677278,111,117,96
39,6,29.779521965417473,135,151,102
39,7,29.940775833474845,112,123,77
39,8,30.088927041915497,16,18,3
39,9,30.506573351309555,115,116,88
39,10,29.86985241107766,90,90,69
39,11,29.021780633212643,41,35,27
39,12,28.624687496471722,77,64,69
39,13,29.01528220935859,82,65,74
39,14,29.39157229187333,56,39,39
39,15,29.566314466845085,106,97,94
39,16,29.261958980668567,105,93,109
39,17,29.197096403796365,131,131,137
39,18,29.63742830483187,99,103,110
39,19,30.44883680464534,57,60,71
39,20,30.480916278886298,138,134,141
39,21,29.436901793176446,161,150,157
39,22,29.171140914539535,39,26,40
39,23,29.66973799515199,34,34,32
39,24,29.96011088439036,36,31,36
39,25,29.895647883103038,25,21,39
39,26,28.637729239033206,128,125,145
39,27,29.66973799515199,209,212,225
39,28,29.908543417102635,168,161,176
39,29,30.423166713636363,173,165,180
39,30,30.28187757428259,108,108,119
39,31,30.339698895414188,63,74,45
39,32,32.18101972917435,131,145,99
39,33,33.87513093090064,119,147,142
39,34,32.51552409551158,221,230,239
39,35,31.13975364860414,167,168,189
39,36,30.647584036767967,136,121,116
39,37,30.621958706487987,68,63,51
39,38,30.769225774115,69,71,93
39,39,31.984916103828937,152,150,169
39,40,31.01850606733791,183,183,205
39,41,30.108236856394853,103,100,134
39,42,30.15328031947422,129,133,140
39,43,29.650353288770305,73,88,101
39,44,29.844051063762436,30,34,31
39,45,30.75642748757997,78,79,60
39,46,31.470934184331043,61,55,43
39,47,31.27998531228343,43,53,47
39,48,31.394592785224575,162,171,181
39,49,31.1907668524687,203,206,221
39,50,29.882750881257437,175,180,198
39,51,29.501626665613344,139,145,153
39,52,30.468085574042107,128,129,141
39,53,31.699654270999872,170,161,174
39,54,30.589918939311644,164,162,165
39,55,30.596327613447272,82,89,83
39,56,31.41368289829512,41,36,61
39,57,30.5322246438854,84,93,105
39,58,31.477293675392332,28,23,31
39,59,31.5853511560544,95,97,97
39,60,30.423166713636363,86,89,84
39,61,30.26259726276436,57,71,59
39,62,30.37823011449933,22,22,18
39,63,30.224026823291183,34,29,48
39,64,30.358966136712525,136,133,146
39,65,31.540869214592306,153,157,156
39,66,31.59170431302732,72,73,79
39,67,30.076052006666885,152,144,144
39,68,29.73432970053483,99,97,94
39,69,30.416748285996164,71,78,69
39,70,30.403910344432347,118,123,104
39,71,30.461669679253475,70,67,63
39,72,31.32456850170496,102,104,117
39,73,30.55145932258108,129,141,151
39,74,30.61555147363464,164,163,175
39,75,30.948251296930266,171,167,167
39,76,30.871560436484174,180,175,182
39,77,30.97380348252119,185,187,189
39,78,30.5642806374899,151,150,161
39,79,32.14309019965384,145,144,158
40,0,32.30104775832666,108,124,103
40,1,32.117796918207034,104,112,100
40,2,31.216264933370553,127,124,128
40,3,31.203516602619914,109,111,101
40,4,30.25616976531512,55,57,41
40,5,29.882750881257437,65,73,43
40,6,30.365387825174082,84,93,54
40,7,30.519399719840578,112,142,62
40,8,30.185443284412486,35,41,19
40,9,29.785976530519974,53,53,44
40,10,29.81824383724836,38,40,22
40,11,30.069613941182354,24,22,11
40,12,29.028278681722156,27,17,16
40,13,28.193455901247546,72,59,55
40,14,28.59859946003388,44,24,36
40,15,28.963281298531,105,96,103
40,16,28.95677949372839,156,162,173
40,17,29.171140914539535,170,181,197
40,18,28.878728491693437,146,156,158
40,19,29.01528220935859,94,100,102
40,20,29.630965258772562,104,95,117
40,21,29.514567189572972,142,141,149
40,22,29.436901793176446,41,44,53
40,23,29.779521965417473,84,96,90
40,24,29.85050195161341,100,111,106
40,25,29.70203845782322,125,129,137
40,26,29.856952472075477,121,94,134
40,27,30.288303618045575,150,136,162
40,28,29.708497443716453,185,175,199
40,29,29.95366623385212,57,40,82
40,30,31.330936113285873,57,35,51
40,31,30.980190636421582,67,60,59
40,32,33.937405101291404,169,164,147
40,33,38.88795696539114,132,124,139
40,34,37.31893000417659,217,214,221
40,35,31.62981587845246,186,183,201
40,36,30.230456139200044,37,26,63
40,37,30.66679925494401,97,87,133
40,38,31.044042556520424,162,163,183
40,39,32.086172515651185,158,147,178
40,40,31.88357064136983,147,134,182
40,41,30.455253422807743,169,155,181
40,42,30.16614659863268,137,127,143
40,43,30.352544085638556,120,123,142
40,44,29.972999086470224,98,110,96
40,45,30.583509904707455,94,96,88
40,46,31.36913435713967,97,107,109
40,47,30.705219979408298,50,54,56
40,48,30.653989469350392,75,75,90
40,49,31.394592785224575,191,190,211
40,50,30.346121671892377,195,196,215
40,51,29.844051063762436,183,177,197
40,52,30.66679925494401,146,148,163
40,53,30.577100509575246,164,160,175
40,54,30.52581236239405,131,122,128
40,55,30.538636564374144,125,123,117
40,56,32.174699006558114,152,155,173
40,57,31.362768866880458,165,166,181
40,58,30.43600248293194,56,54,82
40,59,29.940775833474845,49,47,69
40,60,30.358966136712525,36,36,45
40,61,30.788420512949756,100,111,119
40,62,30.314004160982734,51,48,57
40,63,30.577100509575246,95,91,100
40,64,30.301154615817154,118,112,135
40,65,31.902579709296276,197,190,186
40,66,31.94692200334896,104,100,89
40,67,30.403910344432347,87,80,70
40,68,30.3974908303893,64,61,57
40,69,30.11467273122497,164,175,148
40,70,31.165263092114117,71,79,74
40,71,30.93547306132399,98,105,89
40,72,31.1206178341713,134,141,149
40,73,31.171639564853933,171,168,182
40,74,30.89073797896998,67,72,81
40,75,31.19714190499826,135,140,132
40,76,31.1206178341713,136,130,110
40,77,30.5642806374899,125,122,114
40,78,30.294729298537106,124,119,111
40,79,31.5853511560544,149,147,154
41,0,30.743627765312908,59,63,54
41,1,30.217597143510034,119,113,88
41,2,30.224026823291183,133,127,104
41,3,30.44883680464534,130,128,108
41,4,30.346121671892377,131,138,115
41,5,30.056736714190095,33,30,27
41,6,30.140412582175486,60,58,64
41,7,30.236885091296756,67,62,59
41,8,29.66973799515199,105,109,97
41,9,29.300858617977838,101,103,87
41,10,29.572781210436574,17,17,12
41,11,29.902095833553176,29,32,27
41,12,29.320303405129096,86,81,89
41,13,28.036231201039243,174,160,156
41,14,28.461537556584688,161,165,162
41,15,29.39157229187333,175,175,178
41,16,29.624501843237738,173,154,156
41,17,29.80533801806888,165,139,125
41,18,29.261958980668567,138,128,117
41,19,28.898246323898206,80,89,81
41,20,29.527506231180553,108,125,128
41,21,30.243313679641403,61,61,69
41,22,30.69881742418619,50,45,54
41,23,30.41032949628135,148,148,167
41,24,29.359182924859397,118,119,136
41,25,29.365661542172006,106,97,104
41,26,29.972999086470224,118,104,126
41,27,30.570690753855786,138,135,165
41,28,30.43600248293194,199,203,217
41,29,30.73722736563269,183,187,211
41,30,32.01656828773679,105,119,143
41,31,31.534513244749803,117,115,119
41,32,32.76734141936464,160,153,143
41,33,33.64442773763835,174,168,173
41,34,31.6742634012856,171,174,191
41,35,31.012121053856333,199,202,211
41,36,30.628365579168815,156,161,186
41,37,30.320428388988148,219,213,228
41,38,31.02489072428682,208,197,212
41,39,31.97858462371005,199,187,209
41,40,32.0228976815726,218,212,226
41,41,31.547224832626682,190,187,208
41,42,30.082489706891067,152,140,178
41,43,29.112719184734885,211,207,225
41,44,29.054267123579052,174,183,167
41,45,29.792430727621877,159,169,163
41,46,30.589918939311644,128,128,130
41,47,30.73722736563269,50,46,43
41,48,31.432769834805526,50,48,50
41,49,31.921585639978105,58,52,83
41,50,31.52815692304216,159,156,187
41,51,30.66039454205611,214,207,224
41,52,29.83759980846162,198,192,213
41,53,30.487331089061,173,172,183
41,54,31.426407875491066,118,108,118
41,55,30.005213183692547,85,77,83
41,56,31.362768866880458,151,159,172
41,57,30.358966136712525,183,178,182
41,58,30.352544085638556,156,153,162
41,59,30.38465071548262,131,122,127
41,60,30.146846633122607,45,36,43
41,61,30.030977874417033,173,185,178
41,62,30.519399719840578,109,114,111
41,63,30.820404572346717,69,87,82
41,64,31.451853596302442,124,139,156
41,65,31.934254518267664,162,160,163
41,66,31.972252795681356,97,94,94
41,67,31.534513244749803,42,34,40
41,68,30.89073797896998,96,102,87
41,69,30.43600248293194,121,123,122
41,70,31.05680866308046,75,67,64
41,71,30.724425488884435,65,69,82
41,72,31.133375399299382,146,149,167
41,73,31.15250908098517,121,113,133
41,74,30.75642748757997,64,62,68
41,75,30.61555147363464,51,46,57
41,76,30.346121671892377,54,43,48
41,77,29.106226009957595,35,29,33
41,78,29.779521965417473,47,50,49
41,79,31.74407480525656,125,123,123
42,0,29.876301829739816,73,79,56
42,1,30.416748285996164,28,22,22
42,2,31.082336602464295,125,128,109
42,3,31.1206178341713,134,139,120
42,4,31.0504257879212,109,113,111
42,5,30.43600248293194,117,115,118
42,6,30.095364011800598,190,193,185
42,7,30.288303618045575,182,177,180
42,8,30.769225774115,168,165,158
42,9,31.89624370197845,74,77,65
42,10,32.26947352790074,48,34,59
42,11,29.882750881257437,117,119,136
42,12,29.65681522677278,169,174,178
42,13,29.605109379163252,158,150,146
42,14,29.611573903494786,188,182,185
42,15,30.37823011449933,200,193,201
42,16,30.583509904707455,132,123,121
42,17,30.79481804187185,40,40,41
42,18,30.288303618045575,39,42,43
42,19,30.191874784458264,34,35,32
42,20,30.140412582175486,118,121,116
42,21,30.095364011800598,55,53,55
42,22,30.423166713636363,75,69,73
42,23,29.85050195161341,171,170,177
42,24,29.067259094083227,202,204,214
42,25,29.19060809210447,139,127,147
42,26,29.171140914539535,192,181,188
42,27,29.55337986932153,156,150,170
42,28,30.884345822586397,206,204,215
42,29,31.997578020561605,183,187,192
42,30,31.769450266631225,148,139,167
42,31,31.216264933370553,144,149,153
42,32,30.41032949628135,78,88,102
42,33,32.81763929667949,195,204,215
42,34,32.61001975446641,175,184,165
42,35,31.241757338518426,176,180,164
42,36,30.692414509500566,178,178,181
42,37,31.343670275413217,191,178,198
42,38,32.13044425207039,168,157,175
42,39,33.181648741966,206,204,224
42,40,33.31942374921459,207,201,214
42,41,32.98095700136241,205,201,212
42,42,30.711622175226125,201,183,195
42,43,29.68911937958029,163,142,167
42,44,29.80533801806888,193,184,202
42,45,30.159713641290807,194,190,200
42,46,30.97380348252119,105,92,104
42,47,29.708497443716453,67,59,55
42,48,30.628365579168815,77,69,56
42,49,31.88990734602163,28,25,28
42,50,31.72503953451252,59,62,91
42,51,31.375499494046323,111,110,155
42,52,30.73722736563269,188,185,212
42,53,31.464574340833735,188,185,206
42,54,32.12412075845151,165,165,186
42,55,29.882750881257437,94,87,95
42,56,31.286355401356104,137,139,157
42,57,31.343670275413217,151,142,160
42,58,30.52581236239405,173,159,174
42,59,29.753700023775934,41,34,38
42,60,30.088927041915497,52,51,56
42,61,30.159713641290807,140,153,162
42,62,31.00573568378411,133,138,129
42,63,32.01656828773679,106,108,84
42,64,31.464574340833735,86,92,104
42,65,30.967415971680225,143,143,167
42,66,30.641178244249716,165,165,186
42,67,31.534513244749803,173,174,178
42,68,31.362768866880458,114,108,109
42,69,31.107858846632155,85,78,104
42,70,30.78202262538872,51,44,64
42,71,30.423166713636363,52,60,74
42,72,31.15250908098517,149,155,177
42,73,31.235384769131258,186,189,185
42,74,31.29272513632867,135,143,135
42,75,31.241757338518426,149,154,140
42,76,30.38465071548262,100,100,75
42,77,29.979442638133378,71,72,45
42,78,30.519399719840578,86,91,91
42,79,31.959588095670767,189,189,195
43,0,30.365387825174082,93,94,74
43,1,31.235384769131258,72,73,47
43,2,31.70600111231795,122,125,93
43,3,31.13975364860414,135,134,104
43,4,30.762826810284537,111,107,95
43,5,30.49374553781672,182,185,177
43,6,30.28187757428259,173,176,185
43,7,30.25616976531512,207,204,200
43,8,30.20473669208991,76,65,92
43,9,30.069613941182354,66,62,67
43,10,30.429584779261802,183,182,199
43,11,29.73432970053483,210,211,214
43,12,29.747243617751167,191,182,188
43,13,29.436901793176446,124,116,116
43,14,28.98278445770643,179,168,168
43,15,29.236018429628587,203,199,193
43,16,30.088927041915497,148,146,148
43,17,30.8523796731144,127,120,130
43,18,30.948251296930266,139,135,144
43,19,30.897129777653277,47,48,55
43,20,30.403910344432347,117,123,122
43,21,29.385095162255823,133,142,128
43,22,29.15816092679364,136,143,134
43,23,29.13219646255277,161,163,167
43,24,29.14517944296574,197,194,215
43,25,29.99877109634531,144,147,183
43,26,30.26259726276436,132,144,139
43,27,30.43600248293194,172,160,156
43,28,29.80533801806888,185,171,175
43,29,30.602735927173512,156,147,142
43,30,30.916303028086816,113,117,114
43,31,29.12570441096949,118,120,122
43,32,28.38967623522609,158,158,178
43,33,30.96102810384025,212,213,225
43,34,30.884345822586397,186,185,180
43,35,30.762826810284537,78,70,93
43,36,30.807612024034484,169,175,177
43,37,30.909912302153202,204,207,216
43,38,33.0060624272632,214,214,221
43,39,34.01831202863406,202,196,217
43,40,33.71930030128857,94,85,126
43,41,33.725537516271686,51,42,63
43,42,32.35785963815806,139,134,124
43,43,30.8523796731144,65,67,78
43,44,31.769450266631225,195,197,210
43,45,32.18101972917435,212,214,232
43,46,31.965920619686926,115,119,127
43,47,30.28187757428259,44,54,48
43,48,30.480916278886298,34,26,32
43,49,30.538636564374144,77,85,86
43,50,30.37823011449933,151,156,163
43,51,31.62981587845246,211,213,224
43,52,31.388228708031363,163,159,184
43,53,30.90352121869489,232,229,239
43,54,29.863402625209915,166,164,183
43,55,30.3974908303893,158,146,171
43,56,32.36417034563601,208,202,224
43,57,33.61945954690043,213,205,225
43,58,30.820404572346717,187,173,189
43,59,29.76015606149366,95,85,92
43,60,31.439131441340862,33,31,39
43,61,30.814008477392576,148,156,151
43,62,30.79481804187185,87,81,79
43,63,31.74407480525656,66,62,53
43,64,30.711622175226125,69,67,83
43,65,30.647584036767967,205,202,213
43,66,30.807612024034484,147,144,152
43,67,30.043858025429984,108,110,108
43,68,29.514567189572972,112,104,111
43,69,29.462796194664406,136,134,154
43,70,30.050297552561346,151,155,169
43,71,29.714956060872794,150,151,164
43,72,30.38465071548262,123,123,138
43,73,31.1206178341713,60,57,63
43,74,31.107858846632155,45,42,45
43,75,31.05680866308046,89,90,67
43,76,30.75642748757997,76,73,50
43,77,30.61555147363464,26,16,11
43,78,31.972252795681356,45,45,53
43,79,31.578997647672054,117,118,142
44,0,29.58571358758803,105,104,95
44,1,30.230456139200044,95,84,64
44,2,30.442419824706633,114,108,94
44,3,31.375499494046323,134,136,120
44,4,31.216264933370553,75,67,67
44,5,32.256841418673844,201,197,189
44,6,32.199979820494036,170,162,176
44,7,30.807612024034484,188,183,191
44,8,30.11467273122497,147,156,159
44,9,30.3974908303893,114,104,114
44,10,30.621958706487987,110,109,125
44,11,31.13975364860414,167,162,179
44,12,29.021780633212643,144,129,158
44,13,28.43541150337495,169,166,179
44,14,29.184119406706202,101,88,94
44,15,30.583509904707455,194,187,191
44,16,32.28841910176101,169,163,166
44,17,32.14941265372971,186,176,180
44,18,31.439131441340862,132,123,128
44,19,30.61555147363464,109,105,106
44,20,29.927883966957324,187,185,186
44,21,29.618038058165723,128,113,121
44,22,29.927883966957324,149,145,129
44,23,29.99877109634531,122,112,128
44,24,30.069613941182354,225,221,235
44,25,30.442419824706633,193,196,219
44,26,29.99877109634531,141,142,154
44,27,30.21116709979634,173,161,158
44,28,30.724425488884435,200,195,205
44,29,30.807612024034484,166,170,187
44,30,31.27361486905312,94,97,120
44,31,30.519399719840578,109,101,128
44,32,30.043858025429984,158,150,175
44,33,29.811791111536422,181,182,196
44,34,29.96011088439036,213,215,216
44,35,30.884345822586397,158,168,169
44,36,30.79481804187185,153,149,159
44,37,31.1907668524687,164,155,174
44,38,32.98723386648135,111,113,117
44,39,33.85021197988857,115,107,130
44,40,35.416021013880936,138,142,154
44,41,36.34686992068998,56,45,57
44,42,36.15150604174494,66,60,62
44,43,34.21101877940481,59,46,61
44,44,33.60072989942955,174,174,187
44,45,33.238030954846636,207,206,218
44,46,31.997578020561605,42,37,72
44,47,30.769225774115,131,124,155
44,48,31.52815692304216,138,126,153
44,49,29.540443790931647,114,100,136
44,50,29.572781210436574,177,175,188
44,51,31.642516924896313,156,155,162
44,52,31.617113427962693,95,107,137
44,53,31.661565862969667,227,226,244
44,54,31.49001160043548,160,155,196
44,55,31.209890945391408,198,198,216
44,56,31.241757338518426,194,191,202
44,57,31.94692200334896,127,123,136
44,58,30.44883680464534,213,210,214
44,59,30.030977874417033,141,136,134
44,60,30.89073797896998,65,68,73
44,61,31.86455843468167,133,134,136
44,62,31.763106926077,109,111,109
44,63,30.686011235292654,35,28,31
44,64,30.807612024034484,33,31,32
44,65,30.89073797896998,49,46,43
44,66,30.724425488884435,26,27,23
44,67,29.992328643010126,63,61,66
44,68,29.76015606149366,137,150,149
44,69,29.979442638133378,185,187,202
44,70,30.140412582175486,194,187,190
44,71,29.423952364685533,86,93,109
44,72,31.171639564853933,148,162,162
44,73,31.55358009891006,74,66,73
44,74,31.069573344906757,46,41,32
44,75,30.980190636421582,50,45,29
44,76,31.49637003453165,62,54,50
44,77,31.75676323570076,27,19,17
44,78,31.693307079294357,80,72,76
44,79,30.8523796731144,135,128,119
45,0,29.462796194664406,186,190,188
45,1,30.076052006666885,113,111,99
45,2,30.941862357743332,74,70,71
45,3,31.229011845182697,122,125,126
45,4,31.477293675392332,175,175,158
45,5,31.87089618575601,146,142,132
45,6,31.464574340833735,166,162,149
45,7,31.114238518232128,168,162,161
45,8,31.216264933370553,74,74,77
45,9,31.27998531228343,38,24,28
45,10,31.235384769131258,133,123,129
45,11,30.43600248293194,197,196,205
45,12,29.002284235363902,185,182,189
45,13,29.404525435866617,194,195,189
45,14,30.352544085638556,113,115,120
45,15,31.13975364860414,165,169,171
45,16,32.45248410072071,96,92,114
45,17,32.212618151487845,187,184,206
45,18,32.433565401650924,126,123,153
45,19,30.730826606842868,140,137,155
45,20,29.624501843237738,166,160,176
45,21,29.57924758399696,147,142,170
45,22,30.986577433439834,119,114,133
45,23,31.877233587966657,159,159,163
45,24,30.929083407613746,232,232,244
45,25,30.487331089061,204,200,220
45,26,30.294729298537106,183,173,180
45,27,30.224026823291183,190,178,194
45,28,30.724425488884435,208,204,228
45,29,30.730826606842868,209,211,226
45,30,30.442419824706633,187,190,199
45,31,29.792430727621877,182,194,198
45,32,29.7988845567844,143,147,163
45,33,29.385095162255823,110,108,130
45,34,30.26259726276436,207,209,219
45,35,31.27998531228343,192,187,200
45,36,30.743627765312908,108,99,118
45,37,30.884345822586397,77,49,70
45,38,31.063191182056187,54,40,41
45,39,31.146131542480134,118,117,124
45,40,30.73722736563269,168,167,182
45,41,30.28187757428259,98,90,109
45,42,31.1907668524687,97,84,104
45,43,31.260872919888754,139,116,118
45,44,31.610761676058644,134,124,134
45,45,33.13150827252241,180,179,192
45,46,31.661565862969667,164,160,189
45,47,31.037658968819812,194,194,216
45,48,31.075955151690096,207,211,228
45,49,30.301154615817154,181,178,204
45,50,31.19714190499826,141,136,160
45,51,31.813843860238308,93,85,90
45,52,31.00573568378411,138,131,140
45,53,31.31183221722148,217,204,223
45,54,31.934254518267664,217,210,222
45,55,32.086172515651185,93,97,95
45,56,31.75041919544617,91,88,88
45,57,31.807502966857214,127,117,124
45,58,31.451853596302442,184,181,188
45,59,30.49374553781672,134,136,144
45,60,30.833195687278476,134,142,136
45,61,30.865167206648323,59,59,56
45,62,30.628365579168815,46,48,46
45,63,30.839590707373247,74,81,80
45,64,30.762826810284537,122,121,110
45,65,30.69881742418619,41,41,31
45,66,31.68695953714456,95,105,94
45,67,30.826800308955796,63,66,84
45,68,30.884345822586397,179,186,200
45,69,30.90352121869489,174,176,181
45,70,30.224026823291183,83,74,70
45,71,30.011654905112607,78,80,100
45,72,30.986577433439834,224,226,239
45,73,31.1206178341713,196,191,209
45,74,30.980190636421582,64,60,75
45,75,32.0228976815726,22,23,24
45,76,32.079846594483286,87,92,76
45,77,30.93547306132399,35,36,25
45,78,30.89073797896998,135,142,105
45,79,30.97380348252119,116,113,79
46,0,29.411001450366825,142,157,138
46,1,29.714956060872794,114,128,104
46,2,30.90352121869489,130,152,124
46,3,31.29272513632867,136,148,126
46,4,31.248129553401895,134,131,107
46,5,30.90352121869489,102,89,76
46,6,30.999349957062805,63,48,42
46,7,31.082336602464295,60,49,59
46,8,31.012121053856333,99,100,107
46,9,31.069573344906757,130,131,123
46,10,30.826800308955796,193,187,176
46,11,29.65681522677278,202,197,203
46,12,28.696398322285404,194,198,206
46,13,29.12570441096949,178,178,194
46,14,29.863402625209915,96,103,101
46,15,30.67320360807338,130,130,123
46,16,31.775793257419934,173,174,179
46,17,31.515443223803686,186,193,194
46,18,31.165263092114117,110,113,137
46,19,30.929083407613746,176,179,196
46,20,30.288303618045575,200,198,220
46,21,30.468085574042107,203,200,224
46,22,31.68695953714456,195,197,217
46,23,31.788478189926764,107,107,130
46,24,30.980190636421582,226,217,228
46,25,30.43600248293194,162,153,168
46,26,29.908543417102635,136,131,144
46,27,29.76661173096562,203,199,222
46,28,29.856952472075477,215,212,237
46,29,29.85050195161341,216,215,231
46,30,29.844051063762436,149,144,164
46,31,30.101800616606965,75,68,85
46,32,30.217597143510034,132,131,144
46,33,29.972999086470224,163,160,171
46,34,30.294729298537106,172,179,178
46,35,31.037658968819812,177,177,180
46,36,31.70600111231795,178,173,197
46,37,30.423166713636363,97,105,125
46,38,30.371809151083085,60,55,65
46,39,29.708497443716453,85,84,93
46,40,30.49374553781672,95,87,104
46,41,31.515443223803686,161,155,180
46,42,31.133375399299382,201,197,217
46,43,30.999349957062805,150,143,152
46,44,31.610761676058644,125,121,114
46,45,32.45248410072071,117,100,121
46,46,31.343670275413217,62,45,76
46,47,31.063191182056187,93,78,101
46,48,31.458214144843282,100,94,107
46,49,30.3974908303893,174,176,174
46,50,30.941862357743332,187,189,188
46,51,31.55358009891006,144,141,155
46,52,31.572643787823324,107,94,129
46,53,31.41368289829512,170,161,195
46,54,31.375499494046323,164,158,169
46,55,31.305463544203803,94,98,90
46,56,31.388228708031363,113,116,105
46,57,32.55333161519491,148,151,155
46,58,31.731384974846264,215,214,218
46,59,30.577100509575246,196,187,198
46,60,29.70203845782322,104,101,98
46,61,29.68911937958029,83,81,73
46,62,29.65681522677278,49,48,44
46,63,30.711622175226125,22,19,15
46,64,30.929083407613746,26,20,15
46,65,30.16614659863268,39,36,36
46,66,31.31820053636943,76,81,74
46,67,30.589918939311644,118,117,136
46,68,30.346121671892377,166,162,173
46,69,31.394592785224575,127,117,116
46,70,30.833195687278476,58,46,45
46,71,30.954639878943055,109,111,136
46,72,30.999349957062805,220,221,238
46,73,31.248129553401895,221,223,232
46,74,31.70600111231795,169,171,182
46,75,31.972252795681356,110,116,102
46,76,31.5853511560544,101,105,102
46,77,30.865167206648323,113,110,114
46,78,31.031275024761385,77,77,66
46,79,31.178015682454372,102,102,65
47,0,29.895647883103038,131,135,108
47,1,29.76661173096562,124,126,112
47,2,30.26902439670198,67,69,58
47,3,31.388228708031363,55,49,36
47,4,31.19714190499826,110,89,82
47,5,30.762826810284537,144,132,138
47,6,30.577100509575246,143,141,142
47,7,30.871560436484174,159,160,157
47,8,31.09509843621794,183,184,176
47,9,30.820404572346717,115,116,116
47,10,30.301154615817154,159,157,153
47,11,29.785976530519974,173,175,179
47,12,29.268443185730177,211,213,222
47,13,29.96655516857618,224,226,239
47,14,29.98588582362646,105,103,119
47,15,30.468085574042107,131,123,123
47,16,30.403910344432347,160,160,153
47,17,29.876301829739816,72,70,66
47,18,29.66973799515199,183,175,185
47,19,30.26259726276436,212,206,226
47,20,30.66679925494401,212,206,228
47,21,30.97380348252119,205,205,221
47,22,31.09509843621794,132,136,166
47,23,30.90352121869489,55,49,89
47,24,30.429584779261802,162,158,165
47,25,29.721414309353634,114,116,129
47,26,29.300858617977838,168,173,167
47,27,29.58571358758803,183,176,191
47,28,29.863402625209915,212,209,231
47,29,29.863402625209915,185,180,190
47,30,30.127543386253365,53,42,54
47,31,29.908543417102635,69,78,75
47,32,30.01809626066637,147,161,171
47,33,30.371809151083085,218,212,224
47,34,30.916303028086816,166,167,173
47,35,31.0504257879212,136,135,136
47,36,31.394592785224575,176,166,186
47,37,30.371809151083085,131,122,146
47,38,29.927883966957324,65,63,79
47,39,28.98928475923202,114,123,126
47,40,29.320303405129096,64,58,63
47,41,31.31820053636943,159,148,162
47,42,31.74407480525656,219,203,221
47,43,33.33819862627047,158,146,170
47,44,33.60072989942955,85,90,113
47,45,31.222638566614933,100,114,111
47,46,30.8523796731144,100,96,100
47,47,29.469268867170854,42,30,50
47,48,30.121108241157685,71,66,68
47,49,30.596327613447272,30,30,25
47,50,30.980190636421582,48,39,47
47,51,31.636166577151698,132,131,132
47,52,32.25052484589844,186,178,207
47,53,31.661565862969667,136,128,157
47,54,31.66791480746309,182,183,192
47,55,31.343670275413217,137,141,155
47,56,32.31367503460183,122,104,127
47,57,33.781657477659564,174,171,182
47,58,32.338925448049,228,228,237
47,59,31.082336602464295,167,158,173
47,60,29.65681522677278,94,81,98
47,61,29.68911937958029,54,57,54
47,62,30.583509904707455,36,35,33
47,63,30.249741904294183,22,21,18
47,64,30.63477209173635,23,21,13
47,65,30.38465071548262,25,24,16
47,66,30.711622175226125,92,85,80
47,67,31.6044095729726,151,150,156
47,68,31.158886264177227,129,128,110
47,69,32.041883778194915,108,109,80
47,70,31.146131542480134,121,120,85
47,71,31.082336602464295,154,157,166
47,72,32.36417034563601,211,220,236
47,73,33.13150827252241,232,233,240
47,74,31.617113427962693,202,205,215
47,75,30.992963873634096,119,114,95
47,76,30.941862357743332,163,165,150
47,77,31.178015682454372,192,201,186
47,78,31.439131441340862,107,102,94
47,79,31.451853596302442,55,43,59
48,0,30.0245372504142,90,71,74
48,1,29.58571358758803,136,136,126
48,2,30.11467273122497,78,80,68
48,3,30.97380348252119,50,38,33
48,4,30.948251296930266,151,147,140
48,5,30.814008477392576,187,189,174
48,6,30.506573351309555,162,146,158
48,7,31.101478819313456,147,144,165
48,8,31.534513244749803,165,169,176
48,9,30.884345822586397,124,140,142
48,10,30.16614659863268,102,108,111
48,11,30.371809151083085,163,167,176
48,12,30.371809151083085,180,176,192
48,13,29.96655516857618,226,221,235
48,14,30.172579191559976,212,211,220
48,15,29.96011088439036,191,187,187
48,16,29.940775833474845,187,179,176
48,17,30.570690753855786,105,90,86
48,18,31.483652814074787,97,86,81
48,19,30.87795330844392,127,113,126
48,20,30.583509904707455,104,85,108
48,21,30.653989469350392,174,164,180
48,22,30.909912302153202,65,65,85
48,23,30.858773618877933,166,178,175
48,24,30.0245372504142,177,177,171
48,25,29.469268867170854,159,156,175
48,26,30.108236856394853,119,118,128
48,27,30.66039454205611,98,98,107
48,28,30.249741904294183,99,102,124
48,29,29.99877109634531,105,107,124
48,30,30.25616976531512,99,98,110
48,31,30.063175510376993,61,61,61
48,32,29.488684658806164,144,146,147
48,33,29.96655516857618,199,199,206
48,34,30.301154615817154,180,179,183
48,35,30.52581236239405,144,143,157
48,36,31.388228708031363,149,138,168
48,37,30.172579191559976,113,99,115
48,38,29.359182924859397,60,56,59
48,39,29.229532358857114,157,164,162
48,40,30.25616976531512,80,90,109
